2theta,intensity
30.34,260.311904761905
30.36,260.14343317972373
30.38,259.97496159754246
30.4,259.8064900153612
30.42,259.63801843318
30.44,259.4695468509987
30.46,259.30107526881744
30.48,259.1326036866362
30.5,258.9641321044549
30.52,258.7956605222737
30.54,258.6271889400924
30.56,258.45871735791115
30.58,258.2902457757299
30.6,258.1217741935486
30.62,257.95330261136735
30.64,257.78483102918614
30.66,257.61635944700487
30.68,257.4478878648236
30.7,257.27941628264233
30.72,257.11094470046106
30.74,256.94247311827985
30.76,256.7740015360986
30.78,256.6055299539173
30.8,256.43705837173604
30.82,256.2685867895548
30.84,256.1001152073735
30.86,255.93164362519227
30.88,255.76317204301102
30.9,255.59470046082976
30.92,255.4262288786485
30.94,255.25775729646725
30.96,255.08928571428598
30.98,254.9208141321047
31.0,254.75234254992347
31.02,254.5838709677422
31.04,254.41539938556093
31.06,254.2469278033797
31.08,254.07845622119842
31.1,253.90998463901718
31.12,253.7415130568359
31.14,253.57304147465464
31.16,253.4045698924734
31.18,253.23609831029214
31.2,253.06762672811087
31.22,252.89915514592963
31.24,252.73068356374836
31.26,252.5622119815671
31.28,252.39374039938585
31.3,252.22526881720458
31.32,252.05679723502334
31.34,251.88832565284207
31.36,251.7198540706608
31.38,251.55138248847953
31.4,251.3829109062983
31.42,251.21443932411702
31.44,251.04596774193578
31.46,250.87749615975451
31.48,250.70902457757325
31.5,250.540552995392
31.52,250.37208141321074
31.54,250.2036098310295
31.56,250.03513824884823
31.58,249.86666666666696
31.6,249.6981950844857
31.62,249.52972350230445
31.64,249.36125192012318
31.66,249.19278033794194
31.68,249.02430875576067
31.7,248.8558371735794
31.72,248.68736559139816
31.74,248.5188940092169
31.76,248.35042242703565
31.78,248.18195084485438
31.8,248.01347926267312
31.82,247.84500768049185
31.84,247.6765360983106
31.86,247.50806451612934
31.88,247.3395929339481
31.9,247.17112135176683
31.92,247.00264976958556
31.94,246.83417818740432
31.96,246.66570660522305
31.98,246.4972350230418
32.0,246.32876344086054
32.02,246.16029185867927
32.04,245.991820276498
32.06,245.82334869431676
32.08,245.6548771121355
32.1,245.48640552995425
32.12,245.31793394777299
32.14,245.14946236559172
32.16,244.98099078341048
32.18,244.8125192012292
32.2,244.64404761904794
32.22,244.4755760368667
32.24,244.30710445468543
32.26,244.13863287250416
32.28,243.97016129032292
32.3,243.80168970814165
32.32,243.6332181259604
32.34,243.46474654377914
32.36,243.30990628639563
32.38,243.1550660290121
32.4,243.00022577162858
32.42,242.84538551424504
32.44,242.69054525686153
32.46,242.53570499947799
32.48,242.38086474209447
32.5,242.22602448471093
32.52,242.07118422732742
32.54,241.91634396994388
32.56,241.76150371256037
32.58,241.60666345517683
32.6,241.45182319779332
32.62,241.29698294040978
32.64,241.14214268302626
32.66,240.98730242564272
32.68,240.8324621682592
32.7,240.67762191087567
32.72,240.52278165349216
32.74,240.36794139610862
32.76,240.2131011387251
32.78,240.05826088134157
32.8,239.90342062395806
32.82,239.74858036657452
32.84,239.593740109191
32.86,239.43889985180746
32.88,239.28405959442395
32.9,239.1292193370404
32.92,238.9743790796569
32.94,238.8195388222734
32.96,238.66469856488985
32.98,238.50985830750633
33.0,238.3550180501228
33.02,238.20017779273928
33.04,238.04533753535574
33.06,237.89049727797223
33.08,237.7356570205887
33.1,237.58081676320518
33.12,237.42597650582164
33.14,237.27113624843813
33.16,237.11629599105459
33.18,236.96145573367107
33.2,236.80661547628753
33.22,236.65177521890402
33.24,236.49693496152048
33.26,236.34209470413697
33.28,236.18725444675343
33.3,236.03241418936992
33.32,235.87757393198638
33.34,235.72273367460286
33.36,235.56789341721932
33.38,235.4130531598358
33.4,235.25821290245227
33.42,235.10337264506876
33.44,234.94853238768522
33.46,234.7936921303017
33.48,234.63885187291817
33.5,234.48401161553465
33.52,234.32917135815114
33.54,234.1743311007676
33.56,234.01949084338406
33.58,233.86465058600055
33.6,233.70981032861704
33.62,233.5549700712335
33.64,233.40012981385
33.66,233.24528955646645
33.68,233.09044929908293
33.7,232.9356090416994
33.72,232.78076878431588
33.74,232.62592852693234
33.76,232.47108826954883
33.78,232.3162480121653
33.8,232.16140775478178
33.82,232.00656749739824
33.84,231.85172724001472
33.86,231.69688698263118
33.88,231.54204672524767
33.9,231.38720646786413
33.92,231.23236621048062
33.94,231.07752595309708
33.96,230.92268569571357
33.98,230.76784543833003
34.0,230.61300518094652
34.02,230.45816492356298
34.04,230.30332466617946
34.06,230.14848440879592
34.08,229.9936441514124
34.1,229.83880389402887
34.12,229.68396363664536
34.14,229.52912337926182
34.16,229.3742831218783
34.18,229.2194428644948
34.2,229.06460260711125
34.22,228.90976234972774
34.24,228.7549220923442
34.26,228.6000818349607
34.28,228.44524157757715
34.3,228.29040132019364
34.32,228.1355610628101
34.34,227.98072080542659
34.36,227.82588054804305
34.38,227.67104029065953
34.4,227.516200033276
34.42,227.36135977589248
34.44,227.20651951850894
34.46,227.05167926112543
34.48,226.8968390037419
34.5,226.74199874635838
34.52,226.58715848897484
34.54,226.43231823159132
34.56,226.27747797420778
34.58,226.12263771682427
34.6,225.96779745944073
34.62,225.81295720205722
34.64,225.65811694467368
34.66,225.50327668729017
34.68,225.34843642990666
34.7,225.19359617252312
34.72,225.03875591513957
34.74,224.88391565775606
34.76,224.72907540037255
34.78,224.574235142989
34.8,224.41939488560547
34.82,224.26455462822196
34.84,224.10971437083845
34.86,223.9548741134549
34.88,223.8000338560714
34.9,223.64519359868785
34.92,223.49035334130434
34.94,223.3355130839208
34.96,223.1806728265373
34.98,223.02583256915375
35.0,222.87099231177024
35.02,222.7161520543867
35.04,222.56131179700319
35.06,222.40647153961964
35.08,222.25163128223613
35.1,222.0967910248526
35.12,221.94195076746908
35.14,221.78711051008554
35.16,221.63227025270203
35.18,221.4774299953185
35.2,221.32258973793498
35.22,221.16774948055144
35.24,221.01290922316792
35.26,220.85806896578438
35.28,220.70322870840087
35.3,220.54838845101733
35.32,220.39354819363382
35.34,220.2387079362503
35.36,220.08386767886677
35.38,219.92902742148323
35.4,219.77418716409971
35.42,219.6193469067162
35.44,219.46450664933266
35.46,219.30966639194915
35.48,219.1548261345656
35.5,218.9999858771821
35.52,218.84514561979856
35.54,218.69030536241505
35.56,218.5354651050315
35.58,218.380624847648
35.6,218.22578459026445
35.62,218.07094433288094
35.64,217.9161040754974
35.66,217.7612638181139
35.68,217.60642356073035
35.7,217.45158330334684
35.72,217.2967430459633
35.74,217.14190278857978
35.76,216.98706253119624
35.78,216.83222227381273
35.8,216.6773820164292
35.82,216.52254175904568
35.84,216.36770150166214
35.86,216.21286124427863
35.88,216.0580209868951
35.9,215.90318072951158
35.92,215.74834047212806
35.94,215.59350021474452
35.96,215.43865995736098
35.98,215.28381969997747
36.0,215.12897944259396
36.02,214.97413918521042
36.04,214.8192989278269
36.06,214.66445867044337
36.08,214.50961841305985
36.1,214.3547781556763
36.12,214.1999378982928
36.14,214.04509764090926
36.16,213.89025738352575
36.18,213.7354171261422
36.2,213.5805768687587
36.22,213.42573661137516
36.24,213.27089635399165
36.26,213.1160560966081
36.28,212.9612158392246
36.3,212.80637558184105
36.32,212.65153532445754
36.34,212.496695067074
36.36,212.3418548096905
36.38,212.18701455230695
36.4,212.03217429492344
36.42,211.8773340375399
36.44,211.72249378015638
36.46,211.56765352277284
36.48,211.41281326538933
36.5,211.25797300800582
36.52,211.10313275062228
36.54,210.94829249323874
36.56,210.79345223585523
36.58,210.63861197847172
36.6,210.48377172108817
36.62,210.32893146370463
36.64,210.17409120632112
36.66,210.0192509489376
36.68,209.86441069155407
36.7,209.70957043417053
36.72,209.55473017678702
36.74,209.3998899194035
36.76,209.24504966201997
36.78,209.09020940463645
36.8,208.9353691472529
36.82,208.7805288898694
36.84,208.62568863248586
36.86,208.47084837510235
36.88,208.3160081177188
36.9,208.1611678603353
36.92,208.00632760295176
36.94,207.85148734556824
36.96,207.6966470881847
36.98,207.5418068308012
37.0,207.38696657341765
37.02,207.23212631603414
37.04,207.0772860586506
37.06,206.9224458012671
37.08,206.76760554388358
37.1,206.61276528650004
37.12,206.4579250291165
37.14,206.30308477173298
37.16,206.14824451434947
37.18,205.99340425696593
37.2,205.8385639995824
37.22,205.68372374219888
37.24,205.52888348481537
37.26,205.37404322743183
37.28,205.2192029700483
37.3,205.06436271266477
37.32,204.90952245528126
37.34,204.75468219789772
37.36,204.5998419405142
37.38,204.44500168313067
37.4,204.29016142574716
37.42,204.13532116836362
37.44,203.9804809109801
37.46,203.82564065359657
37.48,203.67080039621305
37.5,203.5159601388295
37.52,203.361119881446
37.54,203.20627962406246
37.56,203.05143936667895
37.58,202.8965991092954
37.6,202.7417588519119
37.62,202.58691859452836
37.64,202.43207833714484
37.66,202.27723807976133
37.68,202.1223978223778
37.7,201.96755756499425
37.72,201.81271730761074
37.74,201.65787705022723
37.76,201.5030367928437
37.78,201.34819653546015
37.8,201.19335627807664
37.82,201.03851602069312
37.84,200.88367576330958
37.86,200.72883550592604
37.88,200.57399524854253
37.9,200.41915499115902
37.92,200.26431473377548
37.94,200.10947447639197
37.96,199.95463421900843
37.98,199.7997939616249
38.0,199.64495370424137
38.02,199.49011344685786
38.04,199.33527318947432
38.06,199.1804329320908
38.08,199.02559267470727
38.1,198.87075241732376
38.12,198.71591215994022
38.14,198.5610719025567
38.16,198.40623164517316
38.18,198.25139138778965
38.2,198.0965511304061
38.22,197.9417108730226
38.24,197.7868706156391
38.26,197.63203035825555
38.28,197.477190100872
38.3,197.3223498434885
38.32,197.16750958610498
38.34,197.01266932872144
38.36,196.8578290713379
38.38,196.7029888139544
38.4,196.54814855657088
38.42,196.39330829918734
38.44,196.2384680418038
38.46,196.0836277844203
38.48,195.92878752703677
38.5,195.77394726965323
38.52,195.61910701226972
38.54,195.46426675488618
38.56,195.30942649750267
38.58,195.15458624011913
38.6,194.99974598273562
38.62,194.84490572535208
38.64,194.69006546796857
38.66,194.53522521058503
38.68,194.3803849532015
38.7,194.22554469581797
38.72,194.07070443843446
38.74,193.91586418105092
38.76,193.7610239236674
38.78,193.60618366628387
38.8,193.45134340890036
38.82,193.29650315151684
38.84,193.1416628941333
38.86,192.98682263674976
38.88,192.83198237936625
38.9,192.67714212198274
38.92,192.5223018645992
38.94,192.36746160721566
38.96,192.21262134983215
38.98,192.05778109244864
39.0,191.9029408350651
39.02,191.74810057768156
39.04,191.59326032029804
39.06,191.43842006291453
39.08,191.283579805531
39.1,191.12873954814745
39.12,190.97389929076394
39.14,190.81905903338043
39.16,190.6642187759969
39.18,190.50937851861337
39.2,190.35453826122983
39.22,190.19969800384632
39.24,190.04485774646278
39.26,189.89001748907927
39.28,189.73517723169573
39.3,189.58033697431222
39.32,189.42549671692868
39.34,189.27065645954517
39.36,189.11581620216162
39.38,188.9609759447781
39.4,188.80613568739457
39.42,188.65129543001106
39.44,188.49645517262752
39.46,188.341614915244
39.48,188.1867746578605
39.5,188.03193440047696
39.52,187.87709414309342
39.54,187.7222538857099
39.56,187.5674136283264
39.58,187.41257337094285
39.6,187.2577331135593
39.62,187.1028928561758
39.64,186.9480525987923
39.66,186.79321234140875
39.68,186.6383720840252
39.7,186.4835318266417
39.72,186.32869156925818
39.74,186.17385131187464
39.76,186.01901105449113
39.78,185.8641707971076
39.8,185.70933053972408
39.82,185.55449028234054
39.84,185.39965002495703
39.86,185.24480976757349
39.88,185.08996951018997
39.9,184.93512925280643
39.92,184.78028899542292
39.94,184.62544873803938
39.96,184.47060848065587
39.98,184.31576822327233
40.0,184.16092796588882
40.02,184.00608770850528
40.04,183.85124745112176
40.06,183.69640719373825
40.08,183.5415669363547
40.1,183.38672667897117
40.12,183.23188642158766
40.14,183.07704616420415
40.16,182.9222059068206
40.18,182.76736564943707
40.2,182.61252539205356
40.22,182.45768513467004
40.24,182.3028448772865
40.26,182.14800461990296
40.28,181.99316436251945
40.3,181.97810149013984
40.32,181.9630386177602
40.34,181.94797574538057
40.36,181.93291287300093
40.38,181.9178500006213
40.4,181.9027871282417
40.42,181.88772425586205
40.44,181.87266138348244
40.46,181.8575985111028
40.48,181.84253563872318
40.5,181.82747276634356
40.52,181.81240989396392
40.54,181.7973470215843
40.56,181.78228414920466
40.58,181.76722127682504
40.6,181.7521584044454
40.62,181.73709553206578
40.64,181.72203265968616
40.66,181.70696978730652
40.68,181.6919069149269
40.7,181.67684404254726
40.72,181.66178117016764
40.74,181.64671829778803
40.76,181.63165542540838
40.78,181.61659255302877
40.8,181.60152968064912
40.82,181.5864668082695
40.84,181.5714039358899
40.86,181.55634106351025
40.88,181.54127819113063
40.9,181.52621531875099
40.92,181.51115244637137
40.94,181.49608957399175
40.96,181.4810267016121
40.98,181.4659638292325
41.0,181.45090095685285
41.02,181.43583808447323
41.04,181.42077521209362
41.06,181.40571233971397
41.08,181.39064946733436
41.1,181.3755865949547
41.12,181.3605237225751
41.14,181.34546085019548
41.16,181.33039797781584
41.18,181.31533510543622
41.2,181.30027223305657
41.22,181.28520936067696
41.24,181.2701464882973
41.26,181.2550836159177
41.28,181.24002074353808
41.3,181.22495787115844
41.32,181.20989499877882
41.34,181.19483212639918
41.36,181.17976925401956
41.38,181.16470638163995
41.4,181.1496435092603
41.42,181.13458063688068
41.44,181.11951776450104
41.46,181.10445489212142
41.48,181.0893920197418
41.5,181.07432914736216
41.52,181.05926627498255
41.54,181.0442034026029
41.56,181.0291405302233
41.58,181.01407765784367
41.6,180.99901478546403
41.62,180.9839519130844
41.64,180.96888904070477
41.66,180.95382616832515
41.68,180.93876329594553
41.7,180.9237004235659
41.72,180.90863755118627
41.74,180.89357467880663
41.76,180.878511806427
41.78,180.86344893404737
41.8,180.84838606166775
41.82,180.83332318928814
41.84,180.8182603169085
41.86,180.80319744452888
41.88,180.78813457214923
41.9,180.77307169976962
41.92,180.75800882739
41.94,180.74294595501036
41.96,180.72788308263074
41.98,180.7128202102511
42.0,180.69775733787148
42.02,180.68269446549186
42.04,180.66763159311222
42.06,180.6525687207326
42.08,180.63750584835296
42.1,180.62244297597334
42.12,180.60738010359373
42.14,180.59231723121408
42.16,180.57725435883447
42.18,180.56219148645482
42.2,180.5471286140752
42.22,180.5320657416956
42.24,180.51700286931595
42.26,180.50193999693633
42.28,180.48687712455668
42.3,180.47181425217707
42.32,180.45675137979742
42.34,180.4416885074178
42.36,180.4266256350382
42.38,180.41156276265855
42.4,180.39649989027893
42.42,180.3814370178993
42.44,180.36637414551967
42.46,180.35131127314006
42.48,180.3362484007604
42.5,180.3211855283808
42.52,180.30612265600115
42.54,180.29105978362153
42.56,180.27599691124192
42.58,180.26093403886227
42.6,180.24587116648266
42.62,180.230808294103
42.64,180.2157454217234
42.66,180.20068254934378
42.68,180.18561967696414
42.7,180.17055680458452
42.72,180.15549393220488
42.74,180.14043105982526
42.76,180.12536818744564
42.78,180.110305315066
42.8,180.09524244268638
42.82,180.08017957030674
42.84,180.06511669792712
42.86,180.05005382554748
42.88,180.03499095316786
42.9,180.01992808078825
42.92,180.0048652084086
42.94,179.989802336029
42.96,179.97473946364934
42.98,179.95967659126973
43.0,179.9446137188901
43.02,179.92955084651047
43.04,179.91448797413085
43.06,179.8994251017512
43.08,179.8843622293716
43.1,179.86929935699197
43.12,179.85423648461233
43.14,179.8391736122327
43.16,179.82411073985307
43.18,179.80904786747345
43.2,179.79398499509384
43.22,179.7789221227142
43.24,179.76385925033458
43.26,179.74879637795493
43.28,179.73373350557532
43.3,179.7186706331957
43.32,179.70360776081606
43.34,179.68854488843644
43.36,179.6734820160568
43.38,179.65841914367718
43.4,179.64335627129756
43.42,179.62829339891792
43.44,179.6132305265383
43.46,179.59816765415866
43.48,179.58310478177904
43.5,179.5680419093994
43.52,179.55297903701978
43.54,179.53791616464017
43.56,179.52285329226052
43.58,179.5077904198809
43.6,179.49272754750126
43.62,179.47766467512164
43.64,179.46260180274203
43.66,179.44753893036238
43.68,179.43247605798277
43.7,179.41741318560312
43.72,179.4023503132235
43.74,179.3872874408439
43.76,179.37222456846425
43.78,179.35716169608463
43.8,179.342098823705
43.82,179.32703595132537
43.84,179.31197307894575
43.86,179.2969102065661
43.88,179.2818473341865
43.9,179.26678446180685
43.92,179.25172158942723
43.94,179.23665871704762
43.96,179.22159584466797
43.98,179.20653297228836
44.0,179.1914700999087
44.02,179.1764072275291
44.04,179.16134435514945
44.06,179.14628148276984
44.08,179.13121861039022
44.1,179.11615573801058
44.12,179.10109286563096
44.14,179.08602999325132
44.16,179.0709671208717
44.18,179.05590424849208
44.2,179.04084137611244
44.22,179.02577850373282
44.24,179.01071563135318
44.26,178.99565275897356
44.28,178.98058988659395
44.3,178.9655270142143
44.32,178.9504641418347
44.34,178.93540126945504
44.36,178.92033839707543
44.38,178.9052755246958
44.4,178.89021265231617
44.42,178.87514977993655
44.44,178.8600869075569
44.46,178.8450240351773
44.48,178.82996116279767
44.5,178.81489829041803
44.52,178.7998354180384
44.54,178.78477254565877
44.56,178.76970967327915
44.58,178.75464680089954
44.6,178.7395839285199
44.62,178.72452105614028
44.64,178.70945818376063
44.66,178.69439531138102
44.68,178.67933243900137
44.7,178.66426956662175
44.72,178.64920669424214
44.74,178.6341438218625
44.76,178.61908094948288
44.78,178.60401807710323
44.8,178.58895520472362
44.82,178.573892332344
44.84,178.55882945996436
44.86,178.54376658758474
44.88,178.5287037152051
44.9,178.51364084282548
44.92,178.49857797044587
44.94,178.48351509806622
44.96,178.4684522256866
44.98,178.45338935330696
45.0,178.43832648092734
45.02,178.42326360854773
45.04,178.40820073616808
45.06,178.39313786378847
45.08,178.37807499140882
45.1,178.3630121190292
45.12,178.3479492466496
45.14,178.33288637426995
45.16,178.31782350189033
45.18,178.3027606295107
45.2,178.28769775713107
45.22,178.27263488475143
45.24,178.2575720123718
45.26,178.2425091399922
45.28,178.22744626761255
45.3,178.21238339523293
45.32,178.1973205228533
45.34,178.18225765047367
45.36,178.16719477809406
45.38,178.1521319057144
45.4,178.1370690333348
45.42,178.12200616095515
45.44,178.10694328857554
45.46,178.09188041619592
45.48,178.07681754381628
45.5,178.06175467143666
45.52,178.04669179905702
45.54,178.0316289266774
45.56,178.01656605429778
45.58,178.00150318191814
45.6,177.98644030953852
45.62,177.97137743715888
45.64,177.95631456477926
45.66,177.94125169239965
45.68,177.92618882002
45.7,177.9111259476404
45.72,177.89606307526074
45.74,177.88100020288113
45.76,177.86593733050148
45.78,177.85087445812187
45.8,177.83581158574225
45.82,177.8207487133626
45.84,177.805685840983
45.86,177.79062296860334
45.88,177.77556009622373
45.9,177.7604972238441
45.92,177.74543435146447
45.94,177.73037147908485
45.96,177.7153086067052
45.98,177.7002457343256
46.0,177.68518286194598
46.02,177.67011998956633
46.04,177.65505711718671
46.06,177.63999424480707
46.08,177.62493137242745
46.1,177.60986850004784
46.12,177.5948056276682
46.14,177.57974275528858
46.16,177.56467988290893
46.18,177.54961701052932
46.2,177.5345541381497
46.22,177.51949126577006
46.24,177.50442839339044
46.26,177.4893655210108
46.28,177.47430264863118
46.3,177.45923977625154
46.32,177.44417690387192
46.34,177.4291140314923
46.36,177.41405115911266
46.38,177.39898828673304
46.4,177.3839254143534
46.42,177.36886254197378
46.44,177.35379966959417
46.46,177.33873679721452
46.48,177.3236739248349
46.5,177.30861105245526
46.52,177.29354818007565
46.54,177.27848530769603
46.56,177.2634224353164
46.58,177.24835956293677
46.6,177.23329669055713
46.62,177.2182338181775
46.64,177.2031709457979
46.66,177.18810807341825
46.68,177.17304520103863
46.7,177.157982328659
46.72,177.14291945627937
46.74,177.12785658389976
46.76,177.1127937115201
46.78,177.0977308391405
46.8,177.08266796676085
46.82,177.06760509438124
46.84,177.0525422220016
46.86,177.03747934962198
46.88,177.02241647724236
46.9,177.00735360486271
46.92,176.9922907324831
46.94,176.97722786010345
46.96,176.96216498772384
46.98,176.94710211534422
47.0,176.93203924296458
47.02,176.91697637058496
47.04,176.90191349820532
47.06,176.8868506258257
47.08,176.87178775344609
47.1,176.85672488106644
47.12,176.84166200868682
47.14,176.82659913630718
47.16,176.81153626392756
47.18,176.79647339154795
47.2,176.7814105191683
47.22,176.7663476467887
47.24,176.75128477440904
47.26,176.73622190202943
47.28,176.7211590296498
47.3,176.70609615727017
47.32,176.69103328489055
47.34,176.6759704125109
47.36,176.6609075401313
47.38,176.64584466775167
47.4,176.63078179537203
47.42,176.61571892299241
47.44,176.60065605061277
47.46,176.58559317823315
47.48,176.57053030585354
47.5,176.5554674334739
47.52,176.54040456109428
47.54,176.52534168871463
47.56,176.51027881633502
47.58,176.49521594395537
47.6,176.48015307157576
47.62,176.46509019919614
47.64,176.4500273268165
47.66,176.43496445443688
47.68,176.41990158205724
47.7,176.40483870967762
47.72,176.38657620754415
47.74,176.36831370541069
47.76,176.35005120327722
47.78,176.33178870114375
47.8,176.31352619901028
47.82,176.29526369687682
47.84,176.27700119474332
47.86,176.25873869260985
47.88,176.2404761904764
47.9,176.22221368834292
47.92,176.20395118620945
47.94,176.18568868407598
47.96,176.16742618194252
47.98,176.14916367980905
48.0,176.13090117767558
48.02,176.11263867554212
48.04,176.09437617340865
48.06,176.07611367127518
48.08,176.0578511691417
48.1,176.03958866700825
48.12,176.02132616487475
48.14,176.00306366274128
48.16,175.98480116060782
48.18,175.96653865847435
48.2,175.94827615634088
48.22,175.93001365420741
48.24,175.91175115207395
48.26,175.89348864994048
48.28,175.875226147807
48.3,175.85696364567355
48.32,175.83870114354008
48.34,175.8204386414066
48.36,175.80217613927314
48.38,175.78391363713968
48.4,175.76565113500618
48.42,175.7473886328727
48.44,175.72912613073925
48.46,175.71086362860578
48.48,175.6926011264723
48.5,175.67433862433884
48.52,175.65607612220538
48.54,175.6378136200719
48.56,175.61955111793844
48.58,175.60128861580498
48.6,175.5830261136715
48.62,175.56476361153804
48.64,175.54650110940457
48.66,175.5282386072711
48.68,175.5099761051376
48.7,175.49171360300414
48.72,175.47345110087068
48.74,175.4551885987372
48.76,175.43692609660374
48.78,175.41866359447027
48.8,175.4004010923368
48.82,175.38213859020334
48.84,175.36387608806987
48.86,175.3456135859364
48.88,175.32735108380294
48.9,175.30908858166947
48.92,175.290826079536
48.94,175.27256357740254
48.96,175.25430107526904
48.98,175.23603857313557
49.0,175.2177760710021
49.02,175.19951356886864
49.04,175.18125106673517
49.06,175.1629885646017
49.08,175.14472606246824
49.1,175.12646356033477
49.12,175.1082010582013
49.14,175.08993855606784
49.16,175.07167605393437
49.18,175.0534135518009
49.2,175.03515104966743
49.22,175.01688854753397
49.24,174.99862604540047
49.26,174.980363543267
49.28,174.96210104113354
49.3,174.94383853900007
49.32,174.9255760368666
49.34,174.90731353473313
49.36,174.88905103259967
49.38,174.8707885304662
49.4,174.85252602833273
49.42,174.83426352619927
49.44,174.8160010240658
49.46,174.79773852193233
49.48,174.77947601979886
49.5,174.7612135176654
49.52,174.7429510155319
49.54,174.72468851339843
49.56,174.70642601126497
49.58,174.6881635091315
49.6,174.66990100699803
49.62,174.65163850486456
49.64,174.6333760027311
49.66,174.61511350059763
49.68,174.59685099846416
49.7,174.5785884963307
49.72,174.56032599419723
49.74,174.54206349206376
49.76,174.5238009899303
49.78,174.50553848779683
49.8,174.48727598566333
49.82,174.46901348352986
49.84,174.4507509813964
49.86,174.43248847926293
49.88,174.41422597712946
49.9,174.395963474996
49.92,174.37770097286253
49.94,174.35943847072906
49.96,174.3411759685956
49.98,174.32291346646213
50.0,174.30465096432866
50.02,174.2863884621952
50.04,174.26812596006172
50.06,174.24986345792826
50.08,174.23160095579476
50.1,174.2133384536613
50.12,174.19507595152783
50.14,174.17681344939436
50.16,174.1585509472609
50.18,174.14028844512742
50.2,174.12202594299396
50.22,174.1037634408605
50.24,174.08550093872702
